Date,Actual_T2M,Predicted_T2M,Error_T2M,Actual_PS,Predicted_PS,Error_PS,Actual_QV2M,Predicted_QV2M,Error_QV2M,Actual_WS2M,Predicted_WS2M,Error_WS2M,Actual_GWETTOP,Predicted_GWETTOP,Error_GWETTOP
2023-06-15,35.85,37.093449999999905,1.2434499999999034,97.6,97.41750000000002,0.18249999999997613,14.09,13.778000000000015,0.3119999999999852,4.89,4.251399999999998,0.638600000000002,0.18,0.19240000000000004,0.01240000000000005
2022-05-24,28.68,32.8259,4.1458999999999975,98.05,97.83595000000025,0.2140499999997445,13.17,10.407600000000018,2.7623999999999818,2.4,2.5108500000000005,0.11085000000000056,0.42,0.2849999999999993,0.13500000000000068
2020-07-30,29.33,32.51654999999993,3.186549999999933,97.88,97.58255000000004,0.29744999999995514,20.89,20.270799999999987,0.6192000000000135,1.25,2.2562500000000005,1.0062500000000005,0.57,0.48514999999999875,0.0848500000000012
2025-12-10,16.56,16.336800000000007,0.2231999999999914,99.27,99.25384999999997,0.016150000000024534,3.86,3.7543500000000103,0.10564999999998959,1.9,2.3663499999999953,0.4663499999999954,0.31,0.3118500000000008,0.0018500000000007955
2025-01-28,14.52,13.484699999999982,1.0353000000000172,98.83,98.9185000000001,0.08850000000009572,2.86,3.239599999999997,0.3795999999999973,1.6,1.9423000000000028,0.3423000000000027,0.36,0.3562499999999996,0.003750000000000364
2025-06-22,34.88,34.06530000000008,0.8146999999999238,97.48,97.50809999999996,0.028099999999952274,17.27,16.971100000000014,0.2988999999999855,1.36,2.150700000000006,0.7907000000000057,0.32,0.3292499999999997,0.009249999999999703
2020-11-02,21.0,21.28715000000002,0.2871500000000182,99.03,98.94575000000007,0.08424999999992622,3.7,3.7101499999999885,0.010149999999988335,2.17,2.0940499999999997,0.07595000000000018,0.19,0.19130000000000028,0.0013000000000002732
2024-06-06,37.27,38.02270000000011,0.7527000000001038,98.01,97.79514999999988,0.21485000000012633,8.81,8.80535000000002,0.004649999999980281,2.31,2.520400000000001,0.2104000000000008,0.18,0.13505000000000034,0.04494999999999966
2023-08-11,29.61,29.33589999999999,0.2741000000000078,97.96,97.77314999999992,0.1868500000000779,21.07,21.20964999999999,0.13964999999998895,1.71,2.630700000000001,0.920700000000001,0.67,0.6828499999999985,0.012849999999998474
2025-02-14,17.23,17.556600000000007,0.3266000000000062,98.83,98.9183499999999,0.088349999999906,3.27,4.148400000000004,0.8784000000000041,3.02,2.0702000000000016,0.9497999999999984,0.33,0.33244999999999947,0.0024499999999994526
2021-01-17,10.94,11.449300000000012,0.5093000000000121,99.07,98.99660000000011,0.07339999999987867,3.83,3.6000499999999973,0.22995000000000276,1.57,1.5728499999999992,0.002849999999999131,0.36,0.35974999999999957,0.00025000000000041656
2022-09-01,33.06,32.35689999999994,0.7031000000000631,98.03,98.1494499999999,0.11944999999990102,18.03,17.145500000000037,0.8844999999999636,1.45,1.6684500000000013,0.21845000000000137,0.36,0.38805000000000006,0.028050000000000075
2025-04-15,30.98,30.959450000000018,0.020549999999982305,98.45,98.3922999999998,0.05770000000019593,7.86,7.537099999999998,0.3229000000000024,2.25,2.0391999999999966,0.21080000000000343,0.17,0.17134999999999984,0.0013499999999998236
2021-11-26,17.1,15.920999999999998,1.1790000000000038,99.03,99.13894999999981,0.10894999999980826,6.71,6.994099999999991,0.2840999999999907,0.91,1.7111500000000013,0.8011500000000013,0.53,0.5315000000000009,0.001500000000000834
2020-05-15,33.41,33.165250000000036,0.24474999999996072,98.1,98.05690000000004,0.04309999999995284,10.5,8.737649999999986,1.7623500000000138,3.31,2.275299999999997,1.034700000000003,0.26,0.2569999999999999,0.0030000000000001137
2022-12-11,16.66,15.638849999999973,1.021150000000027,99.08,99.08999999999978,0.009999999999777742,6.95,6.072300000000006,0.8776999999999946,1.99,1.896550000000002,0.09344999999999803,0.47,0.47875000000000023,0.008750000000000258
2022-10-15,23.33,24.009700000000013,0.6797000000000146,98.68,98.71525000000005,0.03525000000004752,12.7,12.469350000000015,0.2306499999999847,1.1,1.2249999999999996,0.12499999999999956,0.75,0.7557000000000005,0.0057000000000004825
2025-06-13,37.99,37.27915000000014,0.7108499999998585,97.61,97.54934999999998,0.06065000000002385,13.49,11.739349999999995,1.7506500000000056,2.62,2.293050000000001,0.3269499999999992,0.21,0.2262500000000003,0.01625000000000032
2024-02-10,15.69,16.364100000000022,0.6741000000000223,99.66,99.4278499999999,0.23215000000008956,3.52,3.828649999999998,0.30864999999999787,0.83,1.590999999999999,0.7609999999999991,0.34,0.34005000000000174,5.000000000171534e-05
2022-04-11,34.06,33.085350000000005,0.9746499999999969,97.93,98.04709999999986,0.11709999999985143,4.79,4.816449999999994,0.02644999999999431,1.76,2.1573500000000014,0.3973500000000014,0.19,0.1728999999999999,0.017100000000000115
2024-01-31,16.08,15.355249999999979,0.7247500000000198,99.13,99.24794999999978,0.11794999999978018,5.47,4.690700000000008,0.7792999999999921,1.18,1.6764499999999982,0.4964499999999983,0.29,0.2877000000000002,0.002299999999999802
2023-02-12,15.02,16.680500000000013,1.6605000000000132,99.25,98.9140999999999,0.3359000000000947,3.49,5.3960999999999935,1.9060999999999932,2.94,2.0122499999999994,0.9277500000000005,0.38,0.3786,0.0014000000000000123
2024-09-28,26.14,27.66569999999998,1.5256999999999792,98.17,98.28630000000022,0.11630000000022278,19.54,19.471750000000007,0.06824999999999193,2.25,1.3874499999999999,0.8625500000000001,0.76,0.7524000000000002,0.007599999999999829
2020-10-02,28.83,28.28419999999993,0.5458000000000673,98.12,98.15174999999985,0.03174999999984607,9.14,9.146500000000007,0.0065000000000061675,1.59,2.1020000000000074,0.5120000000000073,0.35,0.3474000000000009,0.002599999999999103
2022-03-09,21.67,21.243600000000026,0.42639999999997613,98.85,98.95804999999982,0.10804999999982101,6.88,7.092049999999995,0.2120499999999952,2.21,1.8713000000000009,0.3386999999999991,0.39,0.39290000000000025,0.0029000000000002357
2020-05-08,32.75,31.237299999999934,1.5127000000000663,98.15,98.28520000000013,0.13520000000012544,9.65,10.502300000000014,0.8523000000000138,1.62,1.8829500000000008,0.2629500000000007,0.3,0.33279999999999993,0.03279999999999994
2023-04-11,27.73,28.511400000000016,0.7814000000000156,98.68,98.64435000000002,0.035649999999989745,6.59,6.451200000000005,0.13879999999999448,2.6,2.329450000000004,0.27054999999999607,0.34,0.33785000000000087,0.0021499999999991526
2022-02-06,13.08,12.577350000000017,0.5026499999999832,99.15,98.89985000000017,0.25014999999983445,5.27,6.152950000000012,0.8829500000000126,1.24,1.8052500000000011,0.5652500000000011,0.51,0.5194499999999999,0.009449999999999847
2024-12-29,14.42,15.484249999999998,1.0642499999999977,99.48,99.42809999999994,0.05190000000006023,7.25,6.811149999999987,0.43885000000001284,2.52,1.1483499999999995,1.3716500000000005,0.4,0.3975999999999989,0.0024000000000011235
2023-04-26,29.53,28.140850000000047,1.3891499999999546,98.38,98.35895000000009,0.02104999999990298,7.94,7.783150000000006,0.15684999999999416,0.87,2.178850000000003,1.3088500000000027,0.3,0.30584999999999923,0.005849999999999245
2021-06-19,29.99,31.551450000000028,1.561450000000029,97.63,97.57985000000004,0.050149999999959505,16.47,16.397950000000016,0.07204999999998307,1.61,1.9609999999999983,0.3509999999999982,0.46,0.4352500000000012,0.02474999999999883
2020-02-21,17.18,18.47764999999997,1.2976499999999689,99.22,99.0244,0.19559999999999889,7.94,5.796199999999999,2.1438000000000015,3.3,2.23235,1.06765,0.45,0.3586000000000002,0.09139999999999981
2021-04-16,32.81,32.059250000000084,0.7507499999999183,98.19,98.33949999999997,0.14949999999997488,5.74,5.423399999999999,0.3166000000000011,1.86,2.009000000000002,0.14900000000000202,0.08,0.10869999999999967,0.02869999999999967
2020-10-26,24.34,22.760250000000074,1.579749999999926,98.77,98.79915000000022,0.029150000000228715,4.73,4.621049999999994,0.10895000000000632,1.67,1.7448999999999972,0.0748999999999973,0.24,0.23194999999999935,0.00805000000000064
2024-01-04,11.26,11.58650000000001,0.32650000000001,99.32,99.33235000000006,0.012350000000068917,4.98,5.354499999999989,0.37449999999998873,1.0,1.2003500000000018,0.2003500000000018,0.34,0.3501500000000015,0.010150000000001491
2020-12-27,15.72,14.132899999999957,1.587100000000044,98.9,99.22139999999983,0.3213999999998265,3.75,3.9523999999999977,0.2023999999999977,1.56,2.0676,0.5076,0.17,0.1790999999999999,0.009099999999999886
2025-05-17,35.78,35.245499999999936,0.5345000000000653,97.76,97.94430000000015,0.18430000000014957,9.7,9.792349999999994,0.09234999999999438,2.56,2.0328000000000017,0.5271999999999983,0.26,0.2716,0.0116
2022-07-14,34.35,33.30404999999999,1.045950000000012,97.37,97.47230000000002,0.10230000000001382,17.55,18.465049999999994,0.9150499999999937,3.37,2.0870499999999987,1.2829500000000014,0.35,0.4120500000000004,0.06205000000000044
2025-03-22,24.69,25.03149999999998,0.3414999999999786,98.84,98.90954999999981,0.06954999999980771,4.03,4.510099999999992,0.4800999999999913,1.81,2.2014,0.39139999999999997,0.18,0.18705000000000033,0.007050000000000334
2025-12-06,15.48,15.368150000000005,0.11184999999999512,99.4,99.44500000000028,0.04500000000027171,3.76,3.9247499999999946,0.16474999999999485,2.31,2.017049999999998,0.29295000000000204,0.33,0.3279499999999992,0.002050000000000829
2024-07-30,32.47,30.687750000000047,1.7822499999999515,97.54,97.43095000000002,0.1090499999999821,22.07,22.07645000000001,0.00645000000000806,2.03,2.0636500000000044,0.03365000000000462,0.51,0.5937,0.0837
2021-05-29,31.87,32.31390000000012,0.44390000000011653,97.94,97.70744999999994,0.2325500000000602,15.07,10.792500000000013,4.277499999999987,3.65,2.4136999999999955,1.2363000000000044,0.38,0.38070000000000026,0.000700000000000256
2023-05-11,30.73,31.41475000000003,0.6847500000000295,98.23,98.09934999999989,0.1306500000001165,5.6,8.106800000000012,2.5068000000000126,1.42,1.7865000000000024,0.3665000000000025,0.32,0.3259999999999998,0.005999999999999783
2023-07-26,30.28,30.265500000000046,0.014499999999955548,97.95,97.78500000000022,0.16499999999977888,21.85,22.310300000000005,0.4603000000000037,1.13,1.3891000000000013,0.25910000000000144,0.71,0.6445499999999987,0.06545000000000123
2022-03-18,27.38,26.48500000000003,0.8949999999999676,98.35,98.31684999999977,0.03315000000021939,10.74,8.74270000000001,1.9972999999999903,1.7,1.5548999999999993,0.14510000000000067,0.36,0.3571999999999999,0.00280000000000008
2025-07-11,30.23,29.60325,0.6267500000000013,97.78,97.72094999999999,0.05905000000001337,19.31,20.334399999999988,1.0243999999999893,1.15,1.7511500000000009,0.601150000000001,0.51,0.5406999999999988,0.03069999999999884
2021-06-22,33.93,33.51019999999997,0.4198000000000306,97.7,97.71439999999978,0.014399999999781699,13.85,14.491050000000024,0.6410500000000248,1.97,1.6077000000000041,0.36229999999999585,0.39,0.39040000000000014,0.0004000000000001225
2024-08-21,29.34,29.22284999999999,0.11715000000000941,98.06,97.88540000000008,0.17459999999992704,21.23,21.623999999999988,0.3939999999999877,1.41,1.3615999999999988,0.04840000000000111,0.67,0.6648500000000014,0.005149999999998656
2023-04-05,24.94,25.909399999999994,0.9693999999999932,98.56,98.53194999999992,0.028050000000078512,7.67,6.978150000000007,0.6918499999999925,2.25,2.1618500000000025,0.08814999999999751,0.37,0.37254999999999944,0.0025499999999994416
2023-10-14,27.22,23.990449999999978,3.229550000000021,98.76,98.70410000000004,0.055899999999965644,10.76,12.101450000000025,1.341450000000025,1.28,1.4117999999999995,0.13179999999999947,0.41,0.42079999999999906,0.010799999999999088
2023-06-24,33.25,34.69009999999994,1.440099999999937,97.57,97.64554999999987,0.07554999999987899,19.85,17.054300000000033,2.795699999999968,2.04,1.8378999999999979,0.20210000000000217,0.42,0.3511500000000011,0.06884999999999891
2024-05-27,39.37,39.322299999999856,0.047700000000141074,97.08,97.42104999999998,0.3410499999999814,6.56,6.723300000000006,0.16330000000000666,2.17,2.091500000000007,0.07849999999999291,0.08,0.08270000000000001,0.002700000000000008
2024-01-11,10.61,11.751900000000012,1.1419000000000121,99.4,99.35390000000005,0.046099999999952956,4.0,4.2331499999999975,0.23314999999999753,1.97,2.056800000000003,0.0868000000000031,0.34,0.33800000000000113,0.0019999999999988916
2025-05-05,29.2,31.071699999999954,1.8716999999999544,98.19,98.04404999999976,0.14595000000024072,11.9,11.131200000000005,0.7687999999999953,2.62,2.4017499999999963,0.21825000000000383,0.41,0.34475000000000056,0.06524999999999942
2024-08-26,28.34,28.318950000000005,0.02104999999999535,97.81,97.88544999999989,0.07544999999988988,20.7,20.86505000000001,0.16505000000001147,3.09,2.4867000000000004,0.6032999999999995,0.63,0.6247000000000014,0.005299999999998639
2020-09-04,29.77,29.25219999999997,0.5178000000000296,98.2,98.15535000000004,0.044649999999961665,20.09,19.94160000000003,0.14839999999997033,1.69,1.5706500000000005,0.1193499999999994,0.49,0.49845,0.008450000000000013
2023-07-22,30.22,30.966949999999997,0.7469499999999982,98.01,97.79390000000016,0.21609999999984097,21.7,21.886800000000026,0.1868000000000265,3.0,1.8258500000000026,1.1741499999999974,0.63,0.6171500000000005,0.012849999999999473
2020-11-17,19.19,19.28764999999995,0.09764999999994828,99.04,99.08789999999982,0.04789999999981376,7.55,7.9853999999999665,0.4353999999999667,2.05,1.759449999999996,0.29055000000000386,0.32,0.31950000000000073,0.0004999999999992788
2021-07-25,31.31,30.15130000000006,1.1586999999999392,97.4,97.5725499999998,0.17254999999978793,22.49,21.97424999999998,0.5157500000000184,1.14,1.654650000000003,0.5146500000000032,0.63,0.6461500000000003,0.01615000000000033
2024-10-20,25.16,24.982550000000007,0.17744999999999322,98.75,98.7865999999999,0.036599999999893384,13.01,12.339149999999997,0.6708500000000033,0.89,1.2388,0.3487999999999999,0.59,0.6004499999999979,0.010449999999997961
2023-12-15,16.05,13.93505000000004,2.1149499999999612,99.37,99.23169999999996,0.1383000000000436,4.78,4.5647499999999885,0.2152500000000117,1.15,1.8133999999999997,0.6633999999999998,0.35,0.3500000000000004,4.440892098500626e-16
2021-04-25,28.9,30.617850000000043,1.7178500000000447,98.52,98.29320000000014,0.22679999999985512,3.83,5.088149999999988,1.2581499999999881,2.92,2.4077500000000045,0.5122499999999954,0.15,0.13885000000000033,0.01114999999999966
2023-09-14,29.45,28.58800000000003,0.8619999999999699,97.99,97.95520000000008,0.034799999999918896,21.94,20.863499999999963,1.0765000000000384,1.26,2.4136000000000077,1.1536000000000077,0.65,0.6451000000000007,0.004899999999999349
2022-11-24,16.42,16.677099999999957,0.25709999999995503,98.98,99.07140000000018,0.09140000000017778,5.93,6.17424999999999,0.2442499999999903,1.82,1.4508000000000008,0.3691999999999993,0.54,0.5419500000000014,0.0019500000000013396
2023-08-29,29.29,28.827800000000003,0.4621999999999957,97.94,98.10429999999995,0.1642999999999546,19.46,19.574150000000028,0.11415000000002706,1.94,1.4337999999999986,0.5062000000000013,0.61,0.5995499999999995,0.010450000000000514
2022-01-11,10.31,11.290200000000032,0.9802000000000319,99.32,99.26030000000006,0.05969999999993547,5.79,6.483849999999995,0.693849999999995,1.53,1.7859000000000012,0.2559000000000011,0.54,0.5625500000000012,0.02255000000000118
2024-06-14,39.82,39.275699999999844,0.5443000000001561,97.41,97.44929999999988,0.03929999999988354,10.05,10.636,0.5859999999999985,5.51,4.152100000000005,1.3578999999999946,0.12,0.11364999999999986,0.006350000000000133
2022-10-01,26.85,26.15540000000002,0.6945999999999799,98.14,98.26589999999996,0.12589999999995882,16.65,16.55750000000001,0.09249999999998693,1.34,1.4292000000000005,0.08920000000000039,0.67,0.6563499999999993,0.013650000000000717
2021-05-09,33.1,32.36494999999996,0.7350500000000437,98.12,98.32120000000006,0.2012000000000569,7.99,8.267399999999995,0.27739999999999476,1.59,1.5180499999999992,0.07195000000000085,0.22,0.24255000000000002,0.022550000000000014
2024-01-26,14.99,13.271799999999986,1.7182000000000137,99.66,99.48674999999986,0.17325000000013802,3.82,3.6483500000000038,0.17164999999999608,0.81,1.8900000000000023,1.0800000000000023,0.3,0.3047999999999994,0.004799999999999416
2023-11-14,19.23,19.86909999999996,0.63909999999996,99.3,99.33109999999989,0.031099999999895545,6.76,7.995,1.2350000000000003,1.37,1.2998500000000002,0.07014999999999993,0.37,0.37114999999999965,0.0011499999999996513
2024-06-02,38.73,37.97505000000004,0.7549499999999583,97.77,97.69769999999997,0.0723000000000269,8.82,7.268350000000015,1.5516499999999853,2.06,2.661799999999997,0.6017999999999968,0.07,0.08615000000000018,0.016150000000000178
2020-04-30,31.94,30.59154999999995,1.348450000000053,98.35,98.48555000000016,0.13555000000016548,11.54,10.834500000000016,0.7054999999999829,1.17,1.8669499999999988,0.6969499999999988,0.31,0.3235000000000002,0.013500000000000179
2024-10-31,25.63,24.15304999999998,1.47695000000002,98.66,98.7345999999999,0.0745999999999043,11.93,12.271150000000027,0.3411500000000274,1.77,1.2686500000000025,0.5013499999999975,0.5,0.5281000000000003,0.028100000000000347
2021-04-06,30.92,29.29295000000007,1.627049999999933,98.19,98.40405000000015,0.21405000000015661,3.43,3.552050000000012,0.12205000000001176,1.36,2.065849999999999,0.7058499999999988,0.1,0.10295000000000007,0.0029500000000000637
2021-10-12,25.73,25.41300000000001,0.3169999999999895,98.24,98.19835,0.04164999999998997,13.44,13.389350000000027,0.05064999999997255,1.16,1.2480500000000028,0.08805000000000285,0.6,0.6069499999999994,0.006949999999999457
2020-02-26,18.91,18.631599999999967,0.2784000000000333,99.07,99.02229999999984,0.04770000000014818,7.36,7.379349999999989,0.019349999999988654,1.5,1.9181500000000025,0.41815000000000246,0.36,0.36034999999999956,0.0003499999999995729
2025-12-12,17.13,16.558300000000028,0.5716999999999715,99.1,99.2004499999998,0.1004499999998103,4.12,4.058700000000008,0.06129999999999214,1.1,1.4668000000000025,0.36680000000000246,0.32,0.31725000000000037,0.0027499999999996416
2021-11-17,16.69,16.429450000000035,0.26054999999996653,99.11,98.89094999999983,0.21905000000016628,6.38,6.931400000000018,0.5514000000000179,0.99,1.4966499999999967,0.5066499999999967,0.57,0.5813999999999993,0.0113999999999993
2022-01-12,10.62,11.755549999999998,1.1355499999999985,99.27,99.19454999999984,0.07545000000015989,6.04,6.669649999999987,0.6296499999999874,1.34,1.431900000000002,0.09190000000000187,0.54,0.538250000000001,0.0017499999999990301
2021-10-09,25.68,26.068900000000017,0.38890000000001734,98.18,98.21604999999995,0.03604999999994618,13.39,15.605750000000015,2.215750000000014,1.55,2.4518499999999976,0.9018499999999976,0.62,0.6295999999999993,0.009599999999999276
2025-08-01,29.74,29.466200000000057,0.273799999999941,97.61,97.5935999999999,0.016400000000103887,21.68,21.558750000000014,0.12124999999998565,1.16,2.1565500000000033,0.9965500000000034,0.58,0.6300499999999986,0.050049999999998596
2023-03-11,24.21,23.284199999999963,0.9258000000000379,99.08,99.05269999999994,0.027300000000053615,5.44,6.351950000000003,0.9119500000000027,1.27,1.447400000000001,0.1774000000000009,0.32,0.32475000000000004,0.004750000000000032
2024-09-14,27.08,27.93539999999999,0.8553999999999924,97.9,97.83370000000018,0.06629999999982772,19.59,20.171500000000023,0.5815000000000232,2.61,2.2627000000000015,0.3472999999999984,0.83,0.8205000000000018,0.009499999999998177
2024-08-08,28.22,28.207250000000013,0.012749999999986272,97.77,97.79200000000003,0.022000000000033992,21.64,21.35845000000004,0.2815499999999602,2.6,2.051849999999998,0.5481500000000019,0.65,0.6805500000000005,0.03055000000000052
2025-03-17,23.08,23.94890000000006,0.8689000000000604,98.83,98.82599999999978,0.004000000000218051,6.28,5.602699999999986,0.677300000000014,1.99,2.015749999999995,0.025749999999994833,0.24,0.2445999999999995,0.004599999999999521
2022-09-13,31.07,30.408749999999994,0.6612500000000061,97.89,97.82629999999992,0.06370000000008247,16.76,17.443349999999956,0.6833499999999546,3.28,1.960400000000007,1.3195999999999928,0.36,0.3784999999999995,0.018499999999999517
2025-03-13,27.48,25.279749999999968,2.2002500000000325,98.29,98.64049999999996,0.35049999999995407,8.22,6.814549999999981,1.4054500000000196,1.25,1.9137000000000064,0.6637000000000064,0.26,0.2811500000000007,0.02115000000000067
2020-10-16,26.93,26.422149999999977,0.5078500000000226,98.34,98.30635000000015,0.0336499999998523,6.95,8.546750000000017,1.596750000000017,1.66,1.6455499999999972,0.014450000000002738,0.31,0.3183500000000001,0.00835000000000008
2022-09-27,26.55,27.151700000000023,0.6017000000000223,98.28,98.21970000000003,0.0602999999999696,17.61,17.67440000000004,0.06440000000004176,1.55,1.4318,0.11820000000000008,0.71,0.7044000000000001,0.005599999999999827
2023-12-19,13.17,13.924549999999986,0.7545499999999858,99.5,99.34669999999981,0.1533000000001863,4.07,4.5521499999999895,0.4821499999999892,2.63,1.840849999999996,0.7891500000000038,0.35,0.34930000000000044,0.0006999999999995343
2024-12-26,16.27,15.434200000000008,0.8357999999999919,99.58,99.37265000000006,0.2073499999999342,5.78,6.852249999999991,1.0722499999999906,0.88,1.4730499999999989,0.5930499999999989,0.37,0.38659999999999983,0.016599999999999837
2025-05-31,34.29,33.93675000000007,0.3532499999999317,97.4,97.37844999999996,0.021550000000047476,10.57,12.874099999999997,2.3040999999999965,1.33,1.964599999999997,0.6345999999999969,0.31,0.32365000000000016,0.013650000000000162
2025-01-25,13.83,14.276700000000012,0.4467000000000123,99.04,99.09370000000014,0.053700000000134196,3.2,3.9344000000000054,0.7344000000000053,2.69,1.893500000000001,0.7964999999999989,0.36,0.3545999999999994,0.005400000000000571
2023-03-07,23.2,22.510650000000027,0.6893499999999726,99.1,99.08355000000007,0.016449999999920806,5.57,6.093150000000004,0.5231500000000038,1.5,1.590150000000001,0.09015000000000106,0.33,0.3307999999999989,0.0007999999999988572
2022-09-06,32.52,32.46500000000005,0.05499999999994998,98.13,98.10669999999993,0.023300000000062937,15.49,16.022100000000037,0.5321000000000371,1.35,1.525150000000001,0.1751500000000008,0.34,0.347750000000001,0.007750000000000978
2022-03-28,29.29,29.08480000000005,0.2051999999999481,98.32,98.32925000000003,0.009250000000037062,5.08,5.43404999999999,0.3540499999999902,1.42,2.045999999999999,0.625999999999999,0.32,0.3055000000000002,0.01449999999999979
2025-12-19,15.7,15.956150000000006,0.256150000000007,99.11,99.12530000000007,0.01530000000006737,4.77,4.112950000000006,0.6570499999999937,1.71,1.3639000000000008,0.3460999999999992,0.33,0.3315999999999991,0.0015999999999991021
2020-02-14,17.74,17.471250000000005,0.2687499999999936,98.86,99.11019999999988,0.25019999999987874,5.64,5.76024999999998,0.12024999999997998,4.06,2.726100000000007,1.3338999999999928,0.36,0.36034999999999967,0.0003499999999996839
2022-02-10,12.93,15.117450000000005,2.1874500000000054,99.29,99.01984999999989,0.2701500000001147,6.66,7.642399999999991,0.9823999999999913,2.12,1.4216499999999994,0.6983500000000007,0.53,0.5559499999999996,0.025949999999999585
2023-08-03,30.04,29.98650000000003,0.053499999999967685,97.46,97.6251999999999,0.1651999999998992,22.69,22.345299999999966,0.3447000000000351,1.43,1.5289500000000011,0.0989500000000012,0.65,0.6766000000000016,0.026600000000001622
2025-02-04,18.36,16.225899999999978,2.1341000000000214,99.0,99.0429499999999,0.04294999999990523,5.72,6.323950000000002,0.603950000000002,1.28,1.8533999999999977,0.5733999999999977,0.35,0.3577500000000004,0.007750000000000423
2021-07-10,34.78,34.298150000000085,0.4818499999999162,97.59,97.60244999999999,0.012449999999986971,16.34,17.91009999999998,1.5700999999999787,2.5,2.4705500000000034,0.029449999999996646,0.33,0.37549999999999994,0.04549999999999993
2022-08-22,32.14,30.8274,1.3125999999999998,97.53,97.77339999999987,0.24339999999986617,18.17,17.423850000000048,0.7461499999999539,2.47,1.6783999999999986,0.7916000000000016,0.39,0.3989000000000004,0.008900000000000408
2023-02-08,15.54,16.402399999999993,0.8623999999999938,98.95,98.7711500000002,0.17884999999979811,4.26,5.574000000000005,1.3140000000000054,2.34,2.298200000000004,0.04179999999999584,0.39,0.38915000000000055,0.0008499999999994623
2025-07-07,32.05,31.40240000000006,0.6475999999999367,97.45,97.47879999999992,0.02879999999991867,20.21,20.530900000000038,0.32090000000003727,1.27,1.8028999999999997,0.5328999999999997,0.43,0.5042499999999994,0.07424999999999943
2021-06-27,33.59,33.70404999999998,0.11404999999997756,98.01,97.65899999999998,0.3510000000000275,13.97,13.221449999999955,0.748550000000046,1.38,1.5575000000000032,0.17750000000000332,0.36,0.3638499999999999,0.003849999999999909
2023-08-30,29.1,28.89740000000001,0.20259999999998968,98.1,98.1968,0.09680000000000177,19.28,19.55855000000002,0.2785500000000205,1.72,1.3412500000000012,0.3787499999999988,0.59,0.5956499999999995,0.005649999999999489
2021-08-19,29.68,29.18500000000008,0.4949999999999193,97.75,97.83760000000035,0.08760000000035006,20.68,19.563799999999976,1.116200000000024,1.46,1.688899999999998,0.2288999999999981,0.62,0.6646499999999987,0.044649999999998746
2023-10-10,27.98,26.140350000000023,1.8396499999999776,98.55,98.60259999999985,0.052599999999856095,14.62,13.63890000000002,0.9810999999999801,1.03,1.6470999999999987,0.6170999999999986,0.43,0.4378999999999995,0.007899999999999519
2021-02-24,23.44,21.41329999999999,2.0267000000000124,98.69,98.8313,0.1413000000000011,4.59,4.771600000000018,0.1816000000000182,1.44,1.7496499999999964,0.30964999999999643,0.29,0.2937999999999998,0.0037999999999998035
2020-03-10,18.18,19.322749999999985,1.1427499999999853,98.81,98.90324999999983,0.09324999999982708,5.82,6.747950000000011,0.9279500000000107,1.34,1.937749999999998,0.597749999999998,0.41,0.42285000000000084,0.01285000000000086
2025-01-31,16.72,15.340949999999978,1.3790500000000208,98.64,98.82564999999997,0.185649999999967,4.62,4.0852499999999985,0.5347500000000016,1.31,1.8013500000000005,0.4913500000000004,0.35,0.3460500000000002,0.003949999999999787
2023-09-28,25.73,27.042899999999996,1.3128999999999955,98.3,98.28430000000006,0.01569999999993854,15.02,15.579599999999976,0.5595999999999766,1.48,1.4476999999999987,0.03230000000000133,0.54,0.5461999999999988,0.006199999999998762
2023-09-21,29.58,28.68925000000005,0.8907499999999473,98.16,98.18384999999998,0.02384999999998172,20.12,19.645599999999966,0.4744000000000348,0.88,1.2178499999999988,0.33784999999999876,0.6,0.6182500000000006,0.018250000000000655
2023-05-10,28.78,30.98575000000004,2.2057500000000374,98.19,98.12200000000009,0.06799999999991257,5.59,7.7178000000000155,2.1278000000000157,2.91,2.0685,0.8415000000000004,0.32,0.3336499999999995,0.013649999999999496
2020-08-18,30.52,30.427050000000058,0.09294999999994147,97.47,97.56174999999976,0.09174999999976308,22.53,21.194400000000016,1.3355999999999852,1.33,1.7324000000000037,0.40240000000000364,0.55,0.5559000000000007,0.0059000000000006825
2020-09-08,29.8,30.030549999999902,0.23054999999990144,98.06,98.03184999999999,0.028150000000010778,18.46,18.877400000000033,0.41740000000003263,1.66,1.5397999999999996,0.1202000000000003,0.48,0.5009999999999992,0.02099999999999924
2021-07-18,31.52,33.639550000000085,2.1195500000000855,97.46,97.69509999999984,0.23509999999984643,21.4,19.14339999999994,2.2566000000000592,1.96,1.76095,0.19904999999999995,0.52,0.4285000000000003,0.09149999999999969
2023-03-09,23.56,22.861849999999993,0.6981500000000054,99.21,99.12589999999987,0.08410000000012019,7.23,6.015750000000002,1.214249999999998,0.68,1.5311000000000028,0.8511000000000027,0.36,0.3291999999999992,0.03080000000000077
2024-03-01,22.17,19.478500000000007,2.6914999999999942,98.9,99.0701,0.17009999999999081,5.78,8.269749999999986,2.4897499999999857,1.45,2.261150000000001,0.8111500000000011,0.3,0.41064999999999985,0.11064999999999986
2021-08-25,28.49,28.767299999999945,0.27729999999994703,97.49,97.66909999999993,0.1790999999999343,20.05,20.159299999999995,0.10929999999999396,2.31,1.967049999999996,0.3429500000000041,0.69,0.6923000000000006,0.002300000000000635
